country,name,world_region,year,yearly_co2_emissions,energy_use_per_person,coal_use_per_person,oil_use_per_person,electricity_use_per_person,energy_production_per_person,electricity_generation_per_person,hydro_power_generation_per_person,natural_gas_production_per_person,nuclear_power_generation_per_person,oil_production_per_person
cpv,Cape Verde,sub_saharan_africa,1996,143.013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cpv,Cape Verde,sub_saharan_africa,1997,146.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cpv,Cape Verde,sub_saharan_africa,1998,157.681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cpv,Cape Verde,sub_saharan_africa,1999,183.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cpv,Cape Verde,sub_saharan_africa,2000,216.353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cpv,Cape Verde,sub_saharan_africa,2001,234.688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cpv,Cape Verde,sub_saharan_africa,2002,275.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cpv,Cape Verde,sub_saharan_africa,2003,308.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cpv,Cape Verde,sub_saharan_africa,2004,330.03,190.30757,NA,NA,NA,NA,NA,NA,NA,NA,NA
cpv,Cape Verde,sub_saharan_africa,2005,440.04,208.61122,NA,NA,NA,NA,NA,NA,NA,NA,NA
cpv,Cape Verde,sub_saharan_africa,2006,473.043,212.14863,NA,NA,NA,NA,NA,NA,NA,NA,NA
cpv,Cape Verde,sub_saharan_africa,2007,506.046,211.74333,NA,NA,NA,NA,NA,NA,NA,NA,NA
cpv,Cape Verde,sub_saharan_africa,2008,469.376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cpv,Cape Verde,sub_saharan_africa,2009,524.381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cpv,Cape Verde,sub_saharan_africa,2010,557.384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cri,Costa Rica,america,1960,491.378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cri,Costa Rica,america,1961,491.378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cri,Costa Rica,america,1962,550.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cri,Costa Rica,america,1963,601.388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cri,Costa Rica,america,1964,674.728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cri,Costa Rica,america,1965,847.077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cri,Costa Rica,america,1966,993.757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cri,Costa Rica,america,1967,876.413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cri,Costa Rica,america,1968,1037.761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cri,Costa Rica,america,1969,1147.771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cri,Costa Rica,america,1970,1250.447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cri,Costa Rica,america,1971,1529.139,425.63739,NA,NA,604.73251,3.6e-4,NA,0.04739,NA,NA,NA
cri,Costa Rica,america,1972,1763.827,443.19298,NA,NA,650.72869,3.6e-4,NA,0.04946,NA,NA,NA
cri,Costa Rica,america,1973,2046.186,470.50196,NA,NA,674.9366,3.5e-4,NA,0.04979,NA,NA,NA
cri,Costa Rica,america,1974,1906.84,449.01642,NA,NA,717.64487,3.5e-4,NA,0.05367,NA,NA,NA
cri,Costa Rica,america,1975,2038.852,474.43391,NA,NA,729.94893,3.4e-4,NA,0.05435,NA,NA,NA
cri,Costa Rica,america,1976,2086.523,466.44639,NA,NA,765.5135,3.4e-4,NA,0.05928,NA,NA,NA
cri,Costa Rica,america,1977,2614.571,529.17189,NA,NA,797.20074,3.2e-4,NA,0.05327,NA,NA,NA
cri,Costa Rica,america,1978,2922.599,557.84691,NA,NA,849.45683,3.2e-4,NA,0.05731,NA,NA,NA
cri,Costa Rica,america,1979,2794.254,561.28584,NA,NA,858.29568,3.2e-4,NA,0.06122,NA,NA,NA
cri,Costa Rica,america,1980,2464.224,525.97737,NA,NA,931.64972,3.3e-4,NA,0.07779,NA,NA,NA
cri,Costa Rica,america,1981,2251.538,480.84106,NA,NA,963.68202,3.3e-4,NA,0.08155,NA,NA,NA
cri,Costa Rica,america,1982,2086.523,456.38093,NA,NA,934.48751,3.2e-4,NA,0.08284,NA,NA,NA
cri,Costa Rica,america,1983,2104.858,437.04154,NA,NA,919.71598,3.3e-4,NA,0.09403,NA,NA,NA
cri,Costa Rica,america,1984,2002.182,461.65643,NA,NA,991.43501,3.8e-4,NA,0.09862,NA,NA,NA
cri,Costa Rica,america,1985,2266.206,462.93009,NA,NA,1009.80393,3.7e-4,NA,0.08804,NA,NA,NA
cri,Costa Rica,america,1986,2607.237,473.03842,NA,NA,1080.69087,3.6e-4,NA,0.08988,NA,NA,NA
cri,Costa Rica,america,1987,2757.584,491.57043,NA,NA,1149.98515,3.6e-4,NA,0.09081,NA,NA,NA
cri,Costa Rica,america,1988,2940.934,491.20802,NA,NA,1148.89948,3.5e-4,NA,0.0898,NA,NA,NA
cri,Costa Rica,america,1989,2973.937,533.36469,NA,NA,1083.81874,3.3e-4,NA,0.0956,NA,NA,NA
cri,Costa Rica,america,1990,2955.602,541.8074,NA,NA,1080.1051,3.4e-4,NA,0.09472,NA,NA,NA
cri,Costa Rica,america,1991,3336.97,560.47882,NA,NA,1131.10737,3.4e-4,NA,0.09988,NA,NA,NA
cri,Costa Rica,america,1992,3791.678,705.48703,NA,NA,1417.97336,4e-4,NA,0.09556,NA,NA,NA
cri,Costa Rica,america,1993,3953.026,701.86746,NA,NA,1345.40396,2.9e-4,NA,0.1023,NA,NA,NA
cri,Costa Rica,america,1994,5269.479,674.41362,NA,NA,1279.74218,2.9e-4,NA,0.1002,NA,NA,NA
cri,Costa Rica,america,1995,4866.109,671.48781,NA,NA,1293.96062,2.8e-4,NA,0.08812,NA,NA,NA
cri,Costa Rica,america,1996,4748.765,658.257,NA,NA,1262.25696,2.8e-4,NA,0.09215,NA,NA,NA
cri,Costa Rica,america,1997,4987.12,651.0535,NA,NA,1373.16797,2.8e-4,NA,0.1133,NA,NA,NA
cri,Costa Rica,america,1998,5317.15,632.76426,NA,NA,1326.123,2.5e-4,NA,0.09855,NA,NA,NA
cri,Costa Rica,america,1999,5522.502,683.02213,NA,NA,1449.05206,2.9e-4,NA,0.1153,NA,NA,NA
cri,Costa Rica,america,2000,5474.831,732.04069,NA,NA,1521.1022,3.3e-4,NA,0.1247,NA,NA,NA
cri,Costa Rica,america,2001,5760.857,723.26723,NA,NA,1499.70051,3.2e-4,NA,0.1172,NA,NA,NA
cri,Costa Rica,america,2002,6325.575,748.47633,NA,NA,1572.89666,3.5e-4,NA,0.1257,NA,NA,NA
cri,Costa Rica,america,2003,6626.269,791.1248,NA,NA,1658.76105,3.5e-4,NA,0.1245,NA,NA,NA
cri,Costa Rica,america,2004,6930.63,923.56601,NA,NA,1694.75414,4.9e-4,NA,0.1353,NA,NA,NA
cri,Costa Rica,america,2005,6868.291,910.04607,NA,NA,1736.41151,5.4e-4,NA,0.131,NA,NA,NA
cri,Costa Rica,america,2006,7099.312,970.73706,NA,NA,1838.33342,5.7e-4,NA,0.1295,NA,NA,NA
cri,Costa Rica,america,2007,8122.405,1031.80776,NA,NA,1900.68862,6.2e-4,NA,0.1307,NA,NA,NA
cri,Costa Rica,america,2008,8129.739,1035.29692,NA,NA,1903.37166,5.9e-4,NA,0.1405,NA,NA,NA
cri,Costa Rica,america,2009,7902.385,1016.18466,NA,NA,1858.40268,5.9e-4,NA,0.1353,NA,NA,NA
cri,Costa Rica,america,2010,7568.688,1022.18059,NA,NA,1901.31301,NA,NA,0.134,NA,NA,NA
cub,Cuba,america,1960,13699.912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cub,Cuba,america,1961,12181.774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cub,Cuba,america,1962,14169.288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cub,Cuba,america,1963,13039.852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cub,Cuba,america,1964,14293.966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cub,Cuba,america,1965,14609.328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cub,Cuba,america,1966,15185.047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cub,Cuba,america,1967,15749.765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cub,Cuba,america,1968,16035.791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cub,Cuba,america,1969,17260.569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cub,Cuba,america,1970,18672.364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cub,Cuba,america,1971,19607.449,1182.37949,NA,NA,505.75194,6e-4,NA,0.00107,NA,NA,NA
cub,Cuba,america,1972,20799.224,1118.91206,NA,NA,514.99673,5.6e-4,NA,7.1e-4,NA,NA,NA
cub,Cuba,america,1973,22398.036,1175.46446,NA,NA,547.40318,5.8e-4,NA,5.8e-4,NA,NA,NA
cub,Cuba,america,1974,22911.416,1226.389,NA,NA,571.74307,5.9e-4,NA,8.2e-4,NA,NA,NA
cub,Cuba,america,1975,27066.127,1242.58559,NA,NA,623.19607,5.9e-4,NA,5.7e-4,NA,NA,NA
cub,Cuba,america,1976,27223.808,1290.26512,NA,NA,671.18798,5.9e-4,NA,4.8e-4,NA,NA,NA
cub,Cuba,america,1977,29402.006,1389.87221,NA,NA,721.56003,6.3e-4,NA,6.5e-4,NA,NA,NA
cub,Cuba,america,1978,30689.123,1460.99066,NA,NA,788.55843,6.8e-4,NA,7.4e-4,NA,NA,NA
cub,Cuba,america,1979,31712.216,1487.92027,NA,NA,863.63399,7e-4,NA,9.2e-4,NA,NA,NA
cub,Cuba,america,1980,31400.521,1488.6950200000001,NA,NA,841.266,6.6e-4,NA,8.5e-4,NA,NA,NA
cub,Cuba,america,1981,32749.977,1489.85205,NA,NA,964.46728,6.7e-4,NA,5.2e-4,NA,NA,NA
cub,Cuba,america,1982,34554.141,1503.68536,NA,NA,1008.29943,7.2e-4,NA,3.7e-4,NA,NA,NA
cub,Cuba,america,1983,30843.137,1578.04558,NA,NA,1052.80236,7.3e-4,NA,5.4e-4,NA,NA,NA
